datetime,prediction_label
2025-02-16 12:00:00,7.736801960468292
2025-02-16 13:00:00,7.290419952869415
2025-02-16 14:00:00,7.068462963104248
2025-02-16 15:00:00,6.971034669876099
2025-02-16 16:00:00,7.6747561240196225
2025-02-16 17:00:00,7.0712224078178405
2025-02-16 18:00:00,7.15065601348877
2025-02-16 19:00:00,7.099270315170288
2025-02-16 20:00:00,7.732465851306915
2025-02-16 21:00:00,7.436885776519776
2025-02-16 22:00:00,7.143400654792786
2025-02-16 23:00:00,6.749780039787293
2025-02-17 00:00:00,7.5853268337249755
2025-02-17 01:00:00,7.355800259113312
2025-02-17 02:00:00,7.245184164047242
2025-02-17 03:00:00,7.004914908409119
2025-02-17 04:00:00,7.037437093257904
2025-02-17 05:00:00,7.888290646076203
2025-02-17 06:00:00,7.7007587003707885
2025-02-17 07:00:00,7.382931802272797
2025-02-17 08:00:00,6.927398393154144
2025-02-17 09:00:00,8.001842560768127
2025-02-17 10:00:00,7.493952229022979
2025-02-17 11:00:00,7.375582370758057
2025-02-17 12:00:00,6.6889126682281494
2025-02-17 13:00:00,6.757176792621612
2025-02-17 14:00:00,7.450322828292847
2025-02-17 15:00:00,7.19954978466034
2025-02-17 16:00:00,6.645984554290772
2025-02-17 17:00:00,6.691717772483826
2025-02-17 18:00:00,6.706941046714783
2025-02-17 19:00:00,6.985869126319885
2025-02-17 20:00:00,7.43470100402832
2025-02-17 21:00:00,7.170258150100708
2025-02-17 22:00:00,6.631188340187073
2025-02-17 23:00:00,7.278471300601959
2025-02-18 00:00:00,5.997233526706696
2025-02-18 01:00:00,6.767471771240235
2025-02-18 02:00:00,6.986678595542908
2025-02-18 03:00:00,7.461713116168976
2025-02-18 04:00:00,7.24139618396759
2025-02-18 05:00:00,6.264849963188172
2025-02-18 06:00:00,6.101402716636658
2025-02-18 07:00:00,6.504915096759796
2025-02-18 08:00:00,7.1217681860923765
2025-02-18 09:00:00,7.525277168750763
2025-02-18 10:00:00,7.291760268211365
2025-02-18 11:00:00,6.699790959358215
2025-02-18 12:00:00,7.158686604499817
2025-02-18 13:00:00,7.213340888023376
2025-02-18 14:00:00,5.973102812767029
2025-02-18 15:00:00,6.570020205974579
2025-02-18 16:00:00,6.840139126777649
2025-02-18 17:00:00,7.64737714767456
2025-02-18 18:00:00,7.6167361497879025
2025-02-18 19:00:00,6.9340121984481815
2025-02-18 20:00:00,7.421974558830261
2025-02-18 21:00:00,7.005719084739685
2025-02-18 22:00:00,7.312983946800232
2025-02-18 23:00:00,6.994287285804749
2025-02-19 00:00:00,7.686303505897522
2025-02-19 01:00:00,7.620606830120087
2025-02-19 02:00:00,6.918058619499207
2025-02-19 03:00:00,7.362287247180939
2025-02-19 04:00:00,7.684868431091308
2025-02-19 05:00:00,7.592932007312775
2025-02-19 06:00:00,7.059075541496277
2025-02-19 07:00:00,7.439390139579773
2025-02-19 08:00:00,7.037767348289489
2025-02-19 09:00:00,7.431279578208923
2025-02-19 10:00:00,7.263447041511536
2025-02-19 11:00:00,6.934613800048828
2025-02-19 12:00:00,7.62118408203125
2025-02-19 13:00:00,7.343216304779053
2025-02-19 14:00:00,6.573819453716278
2025-02-19 15:00:00,6.7449582576751705
2025-02-19 16:00:00,7.311798357963562
2025-02-19 17:00:00,6.422311656475067
2025-02-19 18:00:00,5.966450023651123
2025-02-19 19:00:00,7.236971642971039
2025-02-19 20:00:00,6.036739621162415
2025-02-19 21:00:00,7.091592667102813
2025-02-19 22:00:00,6.8923534536361695
2025-02-19 23:00:00,7.424140906333923
2025-02-20 00:00:00,6.672384886741638
2025-02-20 01:00:00,6.979608330726624
2025-02-20 02:00:00,7.741366438865661
2025-02-20 03:00:00,7.3288920211791995
2025-02-20 04:00:00,6.4568971204757695
2025-02-20 05:00:00,6.389619481563568
2025-02-20 06:00:00,6.416770153045654
2025-02-20 07:00:00,6.21751352071762
2025-02-20 08:00:00,6.310180883407593
2025-02-20 09:00:00,6.075023312568664
2025-02-20 10:00:00,6.6634565401077275
2025-02-20 11:00:00,7.016847233772278
2025-02-20 12:00:00,7.018017435073853
2025-02-20 13:00:00,6.930870654582978
2025-02-20 14:00:00,8.0795960855484
2025-02-20 15:00:00,7.773468627929687
2025-02-20 16:00:00,7.290609946250916
2025-02-20 17:00:00,7.095865559577942
2025-02-20 18:00:00,7.633376355171204
2025-02-20 19:00:00,7.258752846717835
2025-02-20 20:00:00,6.687758135795593
2025-02-20 21:00:00,6.848390893936157
2025-02-20 22:00:00,7.835219349861145
2025-02-20 23:00:00,7.780964708328247
2025-02-21 00:00:00,8.096396346092224
2025-02-21 01:00:00,7.887575967311859
2025-02-21 02:00:00,7.510433778762818
2025-02-21 03:00:00,7.376500649452209
2025-02-21 04:00:00,7.385985178947449
2025-02-21 05:00:00,6.9503058385848995
2025-02-21 06:00:00,8.135070724487305
2025-02-21 07:00:00,8.56197883605957
2025-02-21 08:00:00,9.66818380355835
2025-02-21 09:00:00,10.042727394104004
2025-02-21 10:00:00,9.22758882522583
2025-02-21 11:00:00,8.729478721618653
2025-02-21 12:00:00,8.319982886314392
2025-02-21 13:00:00,8.547262587547301
2025-02-21 14:00:00,8.831545147895813
2025-02-21 15:00:00,8.431835277080536
2025-02-21 16:00:00,8.600580306053162
2025-02-21 17:00:00,8.214817433357238
2025-02-21 18:00:00,7.747296633720398
2025-02-21 19:00:00,7.8057710313797
2025-02-21 20:00:00,8.500601267814636
2025-02-21 21:00:00,8.338879742622375
2025-02-21 22:00:00,9.111696405410767
2025-02-21 23:00:00,8.810760960578918
2025-02-22 00:00:00,8.429730262756348
2025-02-22 01:00:00,8.261984496116638
2025-02-22 02:00:00,7.977859153747558
2025-02-22 03:00:00,7.419840874671936
2025-02-22 04:00:00,7.191241908073425
2025-02-22 05:00:00,6.479989743232727
2025-02-22 06:00:00,6.316409378051758
2025-02-22 07:00:00,6.007815041542053
2025-02-22 08:00:00,6.71098046541214
2025-02-22 09:00:00,6.99944837808609
2025-02-22 10:00:00,7.174402740001678
2025-02-22 11:00:00,8.426154522895812
2025-02-22 12:00:00,8.467943468093871
2025-02-22 13:00:00,8.062598352432252
2025-02-22 14:00:00,7.435408573150635
2025-02-22 15:00:00,7.768641211986542
2025-02-22 16:00:00,7.937704749107361
2025-02-22 17:00:00,7.116982438564301
2025-02-22 18:00:00,6.951152925491333
2025-02-22 19:00:00,7.325608720779419
2025-02-22 20:00:00,7.831254601478577
2025-02-22 21:00:00,7.922368936538696
2025-02-22 22:00:00,7.382894620895386
2025-02-22 23:00:00,7.302320976257324
2025-02-23 00:00:00,7.785155634880066
2025-02-23 01:00:00,7.593684515953064
2025-02-23 02:00:00,7.550780131816864
2025-02-23 03:00:00,8.122117562294006
2025-02-23 04:00:00,8.181316826343537
2025-02-23 05:00:00,8.080758714675904
2025-02-23 06:00:00,7.801264333724975
2025-02-23 07:00:00,7.384770486354828
2025-02-23 08:00:00,7.05426132440567
2025-02-23 09:00:00,6.917788376808167
2025-02-23 10:00:00,7.453393757343292
2025-02-23 11:00:00,8.408727107048035
2025-02-23 12:00:00,8.11635630607605
2025-02-23 13:00:00,7.224241619110107
2025-02-23 14:00:00,5.9193251419067385
2025-02-23 15:00:00,7.108951690196991
2025-02-23 16:00:00,7.6569498968124385
2025-02-23 17:00:00,7.723423204421997
2025-02-23 18:00:00,7.541104290485382
2025-02-23 19:00:00,7.659111094474793
2025-02-23 20:00:00,7.711838097572326
2025-02-23 21:00:00,7.247346019744873
2025-02-23 22:00:00,6.332434411048889
2025-02-23 23:00:00,5.929013993740082
2025-02-24 00:00:00,7.098522083759308
2025-02-24 01:00:00,6.973893890380859
2025-02-24 02:00:00,7.080756869316101
2025-02-24 03:00:00,7.89950368642807
2025-02-24 04:00:00,7.074107897281647
2025-02-24 05:00:00,7.908786671161652
2025-02-24 06:00:00,6.958793489933014
2025-02-24 07:00:00,7.303218152523041
2025-02-24 08:00:00,7.012278885841369
2025-02-24 09:00:00,7.366205911636353
2025-02-24 10:00:00,7.4915215563774105
2025-02-24 11:00:00,8.49707618713379
2025-02-24 12:00:00,8.881967425346375
2025-02-24 13:00:00,7.658960647583008
2025-02-24 14:00:00,7.008526363372803
2025-02-24 15:00:00,6.935422027111054
2025-02-24 16:00:00,7.673900036811829
2025-02-24 17:00:00,7.508641366958618
2025-02-24 18:00:00,7.292031826972962
2025-02-24 19:00:00,6.174133851528167
2025-02-24 20:00:00,5.897494792938232
2025-02-24 21:00:00,6.954433701038361
2025-02-24 22:00:00,8.085272040367126
2025-02-24 23:00:00,7.764391076564789
